ticker,peer1,peer2,peer3
AAPL,MSFT,GOOG,META
MSFT,AAPL,GOOG,AMZN
GOOG,META,MSFT,AMZN
META,GOOG,SNAP,PINS
AMZN,GOOG,MSFT,SHOP
TSLA,RIVN,LCID,F
CVNA,KMX,AN,LAD
KMX,CVNA,AN,LAD
AN,CVNA,KMX,PAG
ALLY,COF,SYF,DFS
COF,ALLY,SYF,DFS
V,MA,AXP,PYPL
MA,V,AXP,PYPL
PYPL,SQ,AFRM,V
SQ,PYPL,AFRM,COIN
COIN,SQ,MSTR,HOOD
JPM,BAC,WFC,C
BAC,JPM,WFC,C
GS,MS,JPM,SCHW
APO,KKR,BX,CG
CZR,MGM,WYNN,LVS
MGM,CZR,WYNN,LVS
LVS,MGM,WYNN,CZR
DKNG,PENN,MGM,CZR
PENN,DKNG,CZR,MGM
ABBV,PFE,MRK,JNJ
HOLX,DXCM,ISRG,MDT
TMO,DHR,A,PKI
DHR,TMO,A,IQV
COP,XOM,CVX,EOG
XOM,CVX,COP,OXY
CVX,XOM,COP,EOG
URI,UNFI,CAT,DE
CAT,DE,URI,PCAR
KHC,GIS,K,CAG
PG,KMB,CL,CLX
KO,PEP,MNST,KDP
